Date,Store ID,Product ID,Units Sold,Price,Discount,Weather Condition,Holiday/Promotion
2022-12-30,S004,P0002,190,89.88,20,Snowy,1
2022-12-30,S004,P0003,83,27.24,10,Rainy,0
2022-12-30,S004,P0004,9,84.9,10,Rainy,1
2022-12-30,S004,P0005,105,71.02,20,Snowy,0
2022-12-30,S004,P0006,328,60.39,15,Sunny,1
2022-12-30,S004,P0007,301,30.34,5,Sunny,0
2022-12-30,S004,P0008,126,13.41,0,Snowy,0
2022-12-30,S004,P0009,170,46.62,20,Sunny,1
2022-12-30,S004,P0010,323,59.76,20,Rainy,1
2022-12-30,S004,P0011,122,15.57,0,Sunny,0
2022-12-30,S004,P0012,360,98.45,10,Rainy,0
2022-12-30,S004,P0013,46,92.24,0,Rainy,0
2022-12-30,S004,P0014,143,95.12,10,Rainy,1
2022-12-30,S004,P0015,321,78.18,20,Snowy,0
2022-12-30,S004,P0016,169,89.57,0,Sunny,1
2022-12-30,S004,P0017,162,75.72,20,Cloudy,1
2022-12-30,S004,P0018,25,58.6,15,Sunny,1
2022-12-30,S004,P0019,54,97.59,5,Rainy,0
2022-12-30,S004,P0020,62,67.39,10,Sunny,0
2022-12-30,S005,P0001,125,57.65,10,Snowy,0
2022-12-30,S005,P0002,202,82.62,15,Sunny,0
2022-12-30,S005,P0003,265,84.1,5,Snowy,0
2022-12-30,S005,P0004,31,27.95,20,Cloudy,0
2022-12-30,S005,P0005,90,17.9,5,Rainy,0
2022-12-30,S005,P0006,368,39.14,15,Cloudy,1
2022-12-30,S005,P0007,59,44.24,20,Rainy,0
2022-12-30,S005,P0008,68,41.31,5,Cloudy,1
2022-12-30,S005,P0009,5,29.64,10,Snowy,1
2022-12-30,S005,P0010,27,52.28,0,Cloudy,0
2022-12-30,S005,P0011,137,49.69,0,Sunny,0
2022-12-30,S005,P0012,110,64.78,0,Rainy,1
2022-12-30,S005,P0013,198,13.77,15,Rainy,1
2022-12-30,S005,P0014,50,28.49,15,Sunny,1
2022-12-30,S005,P0015,101,65.53,5,Snowy,1
2022-12-30,S005,P0016,209,21.96,20,Rainy,0
2022-12-30,S005,P0017,163,95.44,5,Cloudy,1
2022-12-30,S005,P0018,147,56.98,20,Rainy,1
2022-12-30,S005,P0019,207,57.22,15,Cloudy,0
2022-12-30,S005,P0020,103,51.02,0,Rainy,0
2022-12-31,S001,P0001,378,73.25,0,Cloudy,0
2022-12-31,S001,P0002,22,15.92,0,Cloudy,1
2022-12-31,S001,P0003,49,19.18,15,Snowy,0
2022-12-31,S001,P0004,194,43.37,0,Snowy,1
2022-12-31,S001,P0005,1,70.34,5,Cloudy,1
2022-12-31,S001,P0006,271,53.09,5,Cloudy,0
2022-12-31,S001,P0007,162,90.75,0,Snowy,1
2022-12-31,S001,P0008,35,26.54,5,Rainy,1
2022-12-31,S001,P0009,92,44.27,0,Sunny,1
2022-12-31,S001,P0010,29,27.95,15,Cloudy,1
2022-12-31,S001,P0011,58,15.55,15,Snowy,0
2022-12-31,S001,P0012,52,52.13,0,Snowy,1
2022-12-31,S001,P0013,438,53.87,20,Cloudy,0
2022-12-31,S001,P0014,23,93.54,20,Sunny,0
2022-12-31,S001,P0015,225,91.18,0,Rainy,1
2022-12-31,S001,P0016,31,83.78,5,Snowy,0
2022-12-31,S001,P0017,107,71.35,15,Cloudy,0
2022-12-31,S001,P0018,39,13.17,20,Sunny,1
2022-12-31,S001,P0019,128,62.32,10,Rainy,0
2022-12-31,S001,P0020,106,26.68,5,Rainy,1
2022-12-31,S002,P0001,100,30.26,15,Rainy,0
2022-12-31,S002,P0002,173,88.81,5,Snowy,0
2022-12-31,S002,P0003,105,68.61,10,Rainy,0
2022-12-31,S002,P0004,212,80.96,0,Cloudy,1
2022-12-31,S002,P0005,3,85.23,0,Sunny,0
2022-12-31,S002,P0006,178,65.07,20,Cloudy,0
2022-12-31,S002,P0007,180,72.03,10,Rainy,0
2022-12-31,S002,P0008,446,16.19,15,Sunny,1
2022-12-31,S002,P0009,89,45.61,15,Snowy,0
2022-12-31,S002,P0010,56,45.04,5,Snowy,1
2022-12-31,S002,P0011,119,30.4,0,Cloudy,0
2022-12-31,S002,P0012,113,61.57,5,Rainy,1
2022-12-31,S002,P0013,1,78.29,10,Rainy,1
2022-12-31,S002,P0014,13,71.03,20,Snowy,0
2022-12-31,S002,P0015,160,46.99,10,Cloudy,1
2022-12-31,S002,P0016,61,95.13,5,Cloudy,1
2022-12-31,S002,P0017,66,69.88,5,Snowy,1
2022-12-31,S002,P0018,93,25.03,20,Snowy,1
2022-12-31,S002,P0019,118,36.85,0,Cloudy,1
2022-12-31,S002,P0020,47,64.61,20,Sunny,1
2022-12-31,S003,P0001,9,99.27,5,Rainy,0
2022-12-31,S003,P0002,249,56.99,15,Sunny,0
2022-12-31,S003,P0003,61,49.52,20,Rainy,0
2022-12-31,S003,P0004,159,48.8,5,Snowy,0
2022-12-31,S003,P0005,58,80.25,0,Cloudy,1
2022-12-31,S003,P0006,38,27.44,20,Rainy,1
2022-12-31,S003,P0007,190,50.54,20,Cloudy,0
2022-12-31,S003,P0008,65,53.29,0,Cloudy,1
2022-12-31,S003,P0009,35,28.12,10,Snowy,1
2022-12-31,S003,P0010,433,90.42,15,Snowy,0
2022-12-31,S003,P0011,6,77.45,5,Rainy,0
2022-12-31,S003,P0012,27,44.51,0,Snowy,0
2022-12-31,S003,P0013,12,50.09,15,Cloudy,0
2022-12-31,S003,P0014,8,63.11,0,Snowy,1
2022-12-31,S003,P0015,74,57.8,0,Snowy,0
2022-12-31,S003,P0016,393,65.91,10,Rainy,0
2022-12-31,S003,P0017,7,35.39,0,Rainy,1
2022-12-31,S003,P0018,41,79.11,20,Snowy,1
2022-12-31,S003,P0019,108,24.73,20,Rainy,0
2022-12-31,S003,P0020,306,12.6,15,Rainy,0
2022-12-31,S004,P0001,12,11.31,0,Cloudy,0
2022-12-31,S004,P0002,361,69.45,10,Cloudy,0
2022-12-31,S004,P0003,184,32.9,5,Rainy,0
2022-12-31,S004,P0004,41,78.85,15,Rainy,1
2022-12-31,S004,P0005,408,96.59,0,Cloudy,0
2022-12-31,S004,P0006,388,33.51,5,Sunny,0
2022-12-31,S004,P0007,21,96.15,10,Cloudy,0
2022-12-31,S004,P0008,77,38.51,5,Cloudy,1
2022-12-31,S004,P0009,17,38.74,20,Snowy,0
2022-12-31,S004,P0010,350,75.63,5,Cloudy,0
2022-12-31,S004,P0011,227,86.9,20,Sunny,0
2022-12-31,S004,P0012,148,17.64,20,Sunny,0
2022-12-31,S004,P0013,216,71.77,10,Cloudy,0
2022-12-31,S004,P0014,167,32.12,10,Snowy,0
2022-12-31,S004,P0015,68,13.71,10,Snowy,1
2022-12-31,S004,P0016,29,70.5,0,Sunny,0
2022-12-31,S004,P0017,259,11.16,0,Rainy,0
2022-12-31,S004,P0018,15,41.94,15,Cloudy,0
2022-12-31,S004,P0019,176,11.7,20,Cloudy,0
2022-12-31,S004,P0020,195,87.51,5,Rainy,1
2022-12-31,S005,P0001,33,81.76,0,Sunny,0
2022-12-31,S005,P0002,289,58.27,20,Sunny,1
2022-12-31,S005,P0003,8,33.13,0,Snowy,0
2022-12-31,S005,P0004,74,20.59,5,Cloudy,1
2022-12-31,S005,P0005,200,93.52,10,Snowy,1
2022-12-31,S005,P0006,47,24,20,Snowy,1
2022-12-31,S005,P0007,86,93.6,0,Snowy,0
2022-12-31,S005,P0008,141,38.58,10,Snowy,1
2022-12-31,S005,P0009,147,16.77,10,Rainy,0
2022-12-31,S005,P0010,41,62.95,0,Snowy,0
2022-12-31,S005,P0011,3,65.77,10,Rainy,1
2022-12-31,S005,P0012,55,51.84,5,Snowy,1
2022-12-31,S005,P0013,203,63.61,5,Cloudy,1
2022-12-31,S005,P0014,144,38.42,20,Snowy,0
2022-12-31,S005,P0015,109,76.75,5,Cloudy,0
2022-12-31,S005,P0016,26,47.22,20,Sunny,1
2022-12-31,S005,P0017,341,48.39,15,Cloudy,0
2022-12-31,S005,P0018,38,64.16,15,Cloudy,0
2022-12-31,S005,P0019,144,53.42,20,Snowy,0
2022-12-31,S005,P0020,41,55.48,10,Rainy,1
2023-01-01,S001,P0001,182,48.37,10,Rainy,1
2023-01-01,S001,P0002,91,69.97,20,Cloudy,0
2023-01-01,S001,P0003,297,38.5,10,Snowy,1
2023-01-01,S001,P0004,10,31.03,10,Sunny,1
2023-01-01,S001,P0005,70,15.11,0,Rainy,0
2023-01-01,S001,P0006,16,32.48,10,Sunny,1
2023-01-01,S001,P0007,13,57.13,0,Snowy,1
2023-01-01,S001,P0008,155,83.63,20,Sunny,1
2023-01-01,S001,P0009,17,72.89,0,Snowy,0
2023-01-01,S001,P0010,150,12.98,0,Cloudy,0
2023-01-01,S001,P0011,10,21.8,0,Sunny,1
2023-01-01,S001,P0012,3,20.77,20,Rainy,1
2023-01-01,S001,P0013,345,15.56,10,Snowy,0
2023-01-01,S001,P0014,307,85.36,5,Sunny,0
2023-01-01,S001,P0015,312,41.06,20,Cloudy,1
2023-01-01,S001,P0016,262,14.73,10,Snowy,0
2023-01-01,S001,P0017,25,10.04,0,Cloudy,0
2023-01-01,S001,P0018,20,80.01,10,Cloudy,1
2023-01-01,S001,P0019,85,81.13,5,Cloudy,1
2023-01-01,S001,P0020,5,93.94,10,Sunny,0
2023-01-01,S002,P0001,11,55.88,15,Snowy,1
2023-01-01,S002,P0002,298,20.23,0,Rainy,1
2023-01-01,S002,P0003,159,50.07,10,Rainy,0
2023-01-01,S002,P0004,228,28.8,5,Rainy,1
2023-01-01,S002,P0005,290,93.72,0,Rainy,0
2023-01-01,S002,P0006,126,10.28,20,Rainy,1
2023-01-01,S002,P0007,156,11.49,20,Snowy,1
2023-01-01,S002,P0008,365,79.19,20,Cloudy,1
2023-01-01,S002,P0009,277,64.93,20,Snowy,0
2023-01-01,S002,P0010,171,99.76,5,Rainy,0
2023-01-01,S002,P0011,372,96.55,15,Sunny,1
2023-01-01,S002,P0012,61,78.6,5,Cloudy,1
2023-01-01,S002,P0013,90,83.29,5,Sunny,1
2023-01-01,S002,P0014,65,54.49,5,Sunny,0
2023-01-01,S002,P0015,98,16.92,15,Snowy,0
2023-01-01,S002,P0016,139,57.41,15,Rainy,0
2023-01-01,S002,P0017,41,68.64,15,Snowy,0
2023-01-01,S002,P0018,102,29.98,20,Sunny,1
2023-01-01,S002,P0019,5,14.87,15,Sunny,1
2023-01-01,S002,P0020,263,93.22,15,Cloudy,1
2023-01-01,S003,P0001,8,82.87,0,Snowy,0
2023-01-01,S003,P0002,146,14.1,5,Snowy,0
2023-01-01,S003,P0003,47,47.17,10,Sunny,0
2023-01-01,S003,P0004,175,16.14,20,Cloudy,1
2023-01-01,S003,P0005,233,47.43,0,Rainy,0
2023-01-01,S003,P0006,52,33.89,5,Snowy,0
2023-01-01,S003,P0007,239,71.13,20,Rainy,0
2023-01-01,S003,P0008,181,66.27,20,Snowy,0
2023-01-01,S003,P0009,69,13.14,0,Rainy,1
2023-01-01,S003,P0010,61,43.03,15,Sunny,0
2023-01-01,S003,P0011,7,57.28,15,Snowy,1
2023-01-01,S003,P0012,160,68.51,15,Sunny,0
2023-01-01,S003,P0013,379,48.36,10,Sunny,1
2023-01-01,S003,P0014,342,24.04,10,Sunny,1
2023-01-01,S003,P0015,231,77.79,20,Snowy,0
2023-01-01,S003,P0016,129,39.72,15,Rainy,0
2023-01-01,S003,P0017,336,79.87,0,Cloudy,1
2023-01-01,S003,P0018,172,51,20,Cloudy,0
2023-01-01,S003,P0019,75,49.6,15,Sunny,1
2023-01-01,S003,P0020,131,44.65,20,Snowy,1
2023-01-01,S004,P0001,52,25.7,5,Cloudy,0
2023-01-01,S004,P0002,29,67.2,0,Rainy,0
2023-01-01,S004,P0003,382,13.26,15,Snowy,1
2023-01-01,S004,P0004,370,79.74,20,Sunny,0
2023-01-01,S004,P0005,336,80.19,0,Snowy,1
2023-01-01,S004,P0006,187,59.6,0,Snowy,0
2023-01-01,S004,P0007,149,23.93,20,Sunny,1
2023-01-01,S004,P0008,196,83.43,20,Cloudy,0
2023-01-01,S004,P0009,275,45.92,5,Snowy,0
2023-01-01,S004,P0010,167,71.85,10,Cloudy,0
2023-01-01,S004,P0011,179,44.5,0,Snowy,0
2023-01-01,S004,P0012,493,55.09,0,Cloudy,1
2023-01-01,S004,P0013,194,43.33,5,Cloudy,0
2023-01-01,S004,P0014,370,63.77,20,Rainy,1
2023-01-01,S004,P0015,3,47.32,10,Snowy,0
2023-01-01,S004,P0016,166,56.98,20,Rainy,0
2023-01-01,S004,P0017,186,39.58,0,Sunny,1
2023-01-01,S004,P0018,271,28.7,0,Rainy,0
2023-01-01,S004,P0019,184,29.28,20,Cloudy,0
2023-01-01,S004,P0020,129,93.21,15,Cloudy,1
2023-01-01,S005,P0001,105,58.23,10,Cloudy,0
2023-01-01,S005,P0002,126,46.14,0,Rainy,0
2023-01-01,S005,P0003,150,62.2,15,Cloudy,0
2023-01-01,S005,P0004,320,80.88,20,Sunny,1
2023-01-01,S005,P0005,439,19.46,0,Sunny,0
2023-01-01,S005,P0006,63,33.61,15,Rainy,1
2023-01-01,S005,P0007,101,81.36,0,Cloudy,0
2023-01-01,S005,P0008,311,39.02,15,Sunny,1
2023-01-01,S005,P0009,291,42.82,5,Snowy,0
2023-01-01,S005,P0010,82,78.57,0,Snowy,1
2023-01-01,S005,P0011,13,26.09,0,Cloudy,1
2023-01-01,S005,P0012,220,66.93,20,Sunny,1
2023-01-01,S005,P0013,257,56.59,20,Rainy,1
2023-01-01,S005,P0014,114,69.65,20,Cloudy,1
2023-01-01,S005,P0015,105,11,20,Cloudy,1
2023-01-01,S005,P0016,7,59.7,15,Sunny,1
2023-01-01,S005,P0017,3,77.08,0,Snowy,1
2023-01-01,S005,P0018,74,82.09,5,Rainy,0
2023-01-01,S005,P0019,19,29.18,0,Snowy,1
2023-01-01,S005,P0020,55,34.17,0,Snowy,0
2023-01-02,S001,P0001,79,57.86,10,Rainy,0
2023-01-02,S001,P0002,257,30.68,15,Sunny,0
2023-01-02,S001,P0003,41,93.69,5,Snowy,1
2023-01-02,S001,P0004,30,29.41,20,Sunny,1
2023-01-02,S001,P0005,385,97.63,5,Cloudy,0
2023-01-02,S001,P0006,38,14.27,5,Cloudy,1
2023-01-02,S001,P0007,11,22.34,20,Sunny,1
2023-01-02,S001,P0008,333,43.87,0,Rainy,0
2023-01-02,S001,P0009,68,83.1,15,Cloudy,1
2023-01-02,S001,P0010,214,67.32,20,Rainy,1
2023-01-02,S001,P0011,287,47.61,15,Cloudy,0
2023-01-02,S001,P0012,40,80.21,15,Sunny,1
2023-01-02,S001,P0013,19,64.09,10,Cloudy,1
2023-01-02,S001,P0014,82,99.83,0,Snowy,1
2023-01-02,S001,P0015,93,39.94,0,Rainy,0
2023-01-02,S001,P0016,136,24.86,10,Rainy,1
2023-01-02,S001,P0017,191,90.68,20,Sunny,0
2023-01-02,S001,P0018,63,44.3,10,Rainy,0
2023-01-02,S001,P0019,217,12.6,15,Sunny,0
2023-01-02,S001,P0020,236,55.67,15,Cloudy,1
2023-01-02,S002,P0001,335,22.95,0,Snowy,0
2023-01-02,S002,P0002,128,33.87,15,Rainy,0
2023-01-02,S002,P0003,287,14.84,15,Sunny,0
2023-01-02,S002,P0004,69,87.29,20,Sunny,0
2023-01-02,S002,P0005,29,52.58,5,Snowy,1
2023-01-02,S002,P0006,116,90.49,5,Sunny,0
2023-01-02,S002,P0007,280,70.21,5,Sunny,0
2023-01-02,S002,P0008,31,51.45,0,Cloudy,1
2023-01-02,S002,P0009,320,79.69,5,Cloudy,1
2023-01-02,S002,P0010,165,88.24,0,Snowy,0
2023-01-02,S002,P0011,104,55.36,20,Snowy,1
2023-01-02,S002,P0012,16,82.05,20,Cloudy,0
2023-01-02,S002,P0013,261,38.6,5,Snowy,1
2023-01-02,S002,P0014,4,32.72,15,Sunny,1
2023-01-02,S002,P0015,42,11.84,20,Rainy,1
2023-01-02,S002,P0016,190,15.79,15,Snowy,0
2023-01-02,S002,P0017,288,80.77,15,Rainy,1
2023-01-02,S002,P0018,304,78.42,5,Sunny,1
2023-01-02,S002,P0019,7,11.9,10,Snowy,0
2023-01-02,S002,P0020,282,16.33,0,Cloudy,0
2023-01-02,S003,P0001,18,30.77,5,Snowy,1
2023-01-02,S003,P0002,170,42.19,0,Snowy,1
2023-01-02,S003,P0003,31,26.73,5,Cloudy,1
2023-01-02,S003,P0004,467,11.95,10,Sunny,0
2023-01-02,S003,P0005,137,49.84,0,Cloudy,0
2023-01-02,S003,P0006,133,90.32,15,Snowy,0
2023-01-02,S003,P0007,45,42.43,10,Snowy,1
2023-01-02,S003,P0008,85,35.88,20,Rainy,1
2023-01-02,S003,P0009,78,76.5,15,Rainy,1
2023-01-02,S003,P0010,11,89.34,15,Rainy,1
2023-01-02,S003,P0011,136,15.45,10,Sunny,1
2023-01-02,S003,P0012,38,63.02,15,Sunny,1
2023-01-02,S003,P0013,143,95.77,20,Rainy,0
2023-01-02,S003,P0014,458,60.35,0,Sunny,0
2023-01-02,S003,P0015,88,20.6,20,Rainy,0
2023-01-02,S003,P0016,41,91.93,0,Snowy,0
2023-01-02,S003,P0017,379,92.82,15,Rainy,1
2023-01-02,S003,P0018,118,23.07,20,Cloudy,1
2023-01-02,S003,P0019,25,85.54,15,Cloudy,1
2023-01-02,S003,P0020,394,31.59,5,Snowy,1
2023-01-02,S004,P0001,149,91.77,20,Snowy,0
2023-01-02,S004,P0002,96,77.64,15,Cloudy,1
2023-01-02,S004,P0003,57,69.96,0,Sunny,1
2023-01-02,S004,P0004,151,55.34,20,Rainy,0
2023-01-02,S004,P0005,256,57.41,15,Cloudy,0
2023-01-02,S004,P0006,7,86.54,15,Sunny,1
2023-01-02,S004,P0007,265,55.31,10,Sunny,1
2023-01-02,S004,P0008,46,39.85,5,Rainy,1
2023-01-02,S004,P0009,19,66.93,15,Snowy,1
2023-01-02,S004,P0010,137,98.67,0,Sunny,1
2023-01-02,S004,P0011,48,19.07,10,Rainy,0
2023-01-02,S004,P0012,100,99.98,0,Sunny,1
2023-01-02,S004,P0013,9,85.75,0,Snowy,1
2023-01-02,S004,P0014,24,89.24,20,Sunny,0
2023-01-02,S004,P0015,4,70.86,15,Rainy,0
2023-01-02,S004,P0016,152,28.46,10,Snowy,0
2023-01-02,S004,P0017,16,48.67,15,Snowy,1
2023-01-02,S004,P0018,93,17.84,15,Cloudy,1
2023-01-02,S004,P0019,88,67.96,15,Snowy,0
2023-01-02,S004,P0020,347,75.16,15,Rainy,1
2023-01-02,S005,P0001,83,32.3,15,Snowy,1
2023-01-02,S005,P0002,338,43.57,10,Sunny,1
2023-01-02,S005,P0003,117,25.57,10,Cloudy,1
2023-01-02,S005,P0004,226,40.46,20,Snowy,1
2023-01-02,S005,P0005,269,83.27,0,Sunny,1
2023-01-02,S005,P0006,78,97.22,5,Rainy,1
2023-01-02,S005,P0007,247,20.68,5,Rainy,0
2023-01-02,S005,P0008,67,62.46,15,Rainy,0
2023-01-02,S005,P0009,284,82.62,15,Rainy,0
2023-01-02,S005,P0010,154,76.77,20,Snowy,1
2023-01-02,S005,P0011,4,32.38,0,Snowy,0
2023-01-02,S005,P0012,445,40.84,0,Cloudy,0
2023-01-02,S005,P0013,137,46.15,15,Rainy,1
2023-01-02,S005,P0014,175,72.66,15,Rainy,1
2023-01-02,S005,P0015,99,71.99,15,Sunny,0
2023-01-02,S005,P0016,64,40.74,5,Snowy,0
2023-01-02,S005,P0017,60,27.85,20,Sunny,0
2023-01-02,S005,P0018,451,99.9,5,Snowy,1
2023-01-02,S005,P0019,222,67.92,20,Snowy,0
2023-01-02,S005,P0020,34,60.09,0,Cloudy,1
2023-01-03,S001,P0001,236,24.2,20,Cloudy,0
2023-01-03,S001,P0002,225,23.83,20,Rainy,0
2023-01-03,S001,P0003,265,43.82,15,Sunny,1
2023-01-03,S001,P0004,168,72.77,0,Sunny,0
2023-01-03,S001,P0005,30,57.11,0,Sunny,1
2023-01-03,S001,P0006,9,45.6,0,Cloudy,1
2023-01-03,S001,P0007,399,50.68,20,Snowy,0
2023-01-03,S001,P0008,282,30.78,20,Cloudy,0
2023-01-03,S001,P0009,4,82.89,20,Sunny,1
2023-01-03,S001,P0010,196,63.27,5,Snowy,0
2023-01-03,S001,P0011,143,36.99,10,Rainy,0
2023-01-03,S001,P0012,191,55.49,0,Snowy,1
2023-01-03,S001,P0013,11,62.66,20,Snowy,1
2023-01-03,S001,P0014,211,61.71,5,Snowy,0
2023-01-03,S001,P0015,316,53.07,20,Sunny,1
2023-01-03,S001,P0016,409,45.98,10,Cloudy,0
2023-01-03,S001,P0017,157,86.53,15,Cloudy,1
2023-01-03,S001,P0018,45,32.29,15,Rainy,0
2023-01-03,S001,P0019,266,12,20,Rainy,0
2023-01-03,S001,P0020,246,38.74,5,Rainy,1
2023-01-03,S002,P0001,28,43.44,0,Cloudy,0
2023-01-03,S002,P0002,20,58.51,20,Cloudy,1
2023-01-03,S002,P0003,20,38.47,15,Sunny,1
2023-01-03,S002,P0004,120,10.17,5,Cloudy,1
2023-01-03,S002,P0005,53,83.37,10,Cloudy,0
2023-01-03,S002,P0006,150,26.47,15,Sunny,0
2023-01-03,S002,P0007,49,99.32,10,Rainy,0
2023-01-03,S002,P0008,8,33.32,10,Sunny,0
2023-01-03,S002,P0009,148,33.64,5,Snowy,1
2023-01-03,S002,P0010,42,74.93,15,Cloudy,0
2023-01-03,S002,P0011,140,26.75,5,Rainy,0
2023-01-03,S002,P0012,307,72.69,15,Cloudy,0
2023-01-03,S002,P0013,4,34,15,Snowy,1
2023-01-03,S002,P0014,174,54.46,20,Cloudy,1
2023-01-03,S002,P0015,47,47.96,0,Sunny,0
2023-01-03,S002,P0016,112,65.63,5,Rainy,0
2023-01-03,S002,P0017,40,14.62,0,Snowy,1
2023-01-03,S002,P0018,112,58.11,5,Sunny,0
2023-01-03,S002,P0019,30,66.7,0,Sunny,1
2023-01-03,S002,P0020,29,40.61,0,Rainy,0
2023-01-03,S003,P0001,14,24.77,5,Rainy,1
2023-01-03,S003,P0002,177,67.89,5,Cloudy,1
2023-01-03,S003,P0003,79,97.21,5,Cloudy,0
2023-01-03,S003,P0004,128,80.01,20,Sunny,1
2023-01-03,S003,P0005,60,50.69,10,Rainy,1
2023-01-03,S003,P0006,355,34.12,15,Sunny,1
2023-01-03,S003,P0007,186,96.8,20,Rainy,1
2023-01-03,S003,P0008,168,77.76,20,Snowy,1
2023-01-03,S003,P0009,136,65.04,5,Snowy,1
2023-01-03,S003,P0010,372,90.11,5,Sunny,1
2023-01-03,S003,P0011,108,89.02,10,Cloudy,0
2023-01-03,S003,P0012,103,94.08,15,Cloudy,0
2023-01-03,S003,P0013,257,57.85,5,Cloudy,0
2023-01-03,S003,P0014,132,82.15,5,Sunny,0
2023-01-03,S003,P0015,90,55.41,15,Snowy,0
2023-01-03,S003,P0016,103,16.68,5,Sunny,0
2023-01-03,S003,P0017,63,62.71,0,Snowy,1
2023-01-03,S003,P0018,113,80.44,0,Rainy,0
2023-01-03,S003,P0019,114,84.23,10,Rainy,1
2023-01-03,S003,P0020,73,88.21,5,Snowy,1
2023-01-03,S004,P0001,120,52.28,20,Rainy,0
2023-01-03,S004,P0002,16,36.9,15,Snowy,0
2023-01-03,S004,P0003,235,29.42,0,Cloudy,1
2023-01-03,S004,P0004,137,23.37,0,Sunny,0
2023-01-03,S004,P0005,135,29.9,5,Snowy,1
2023-01-03,S004,P0006,113,61.82,15,Snowy,1
2023-01-03,S004,P0007,183,41.19,15,Cloudy,1
2023-01-03,S004,P0008,255,93.35,10,Snowy,0
2023-01-03,S004,P0009,198,65.77,15,Snowy,0
2023-01-03,S004,P0010,342,97.53,15,Rainy,0
2023-01-03,S004,P0011,185,20.22,20,Sunny,0
2023-01-03,S004,P0012,146,96.12,15,Cloudy,1
2023-01-03,S004,P0013,204,24.82,5,Snowy,1
2023-01-03,S004,P0014,162,13.03,20,Rainy,0
2023-01-03,S004,P0015,331,60.14,0,Rainy,0
2023-01-03,S004,P0016,162,54.48,0,Snowy,1
2023-01-03,S004,P0017,83,70.27,10,Sunny,0
2023-01-03,S004,P0018,98,53.58,0,Rainy,0
2023-01-03,S004,P0019,146,14.57,10,Sunny,1
2023-01-03,S004,P0020,121,47.52,20,Rainy,1
2023-01-03,S005,P0001,46,37.63,15,Rainy,1
2023-01-03,S005,P0002,51,84.12,10,Rainy,0
2023-01-03,S005,P0003,132,38.18,0,Rainy,1
2023-01-03,S005,P0004,89,59.18,5,Sunny,0
2023-01-03,S005,P0005,298,84.45,5,Sunny,0
2023-01-03,S005,P0006,33,57.13,10,Rainy,0
2023-01-03,S005,P0007,211,29.01,20,Sunny,0
2023-01-03,S005,P0008,222,35.09,15,Rainy,1
2023-01-03,S005,P0009,411,95.08,5,Sunny,0
2023-01-03,S005,P0010,428,59.67,15,Sunny,0
2023-01-03,S005,P0011,168,58.36,5,Sunny,0
2023-01-03,S005,P0012,28,97.43,20,Sunny,1
2023-01-03,S005,P0013,228,25.92,0,Sunny,1
2023-01-03,S005,P0014,10,38.46,5,Cloudy,1
2023-01-03,S005,P0015,71,64.68,15,Cloudy,1
2023-01-03,S005,P0016,89,89.19,10,Rainy,0
2023-01-03,S005,P0017,290,62.98,20,Sunny,0
2023-01-03,S005,P0018,301,66.73,15,Sunny,1
2023-01-03,S005,P0019,251,77.24,0,Snowy,0
2023-01-03,S005,P0020,140,53.36,0,Cloudy,0
2023-01-04,S001,P0001,270,31.2,0,Snowy,1
2023-01-04,S001,P0002,126,36.98,15,Sunny,1
2023-01-04,S001,P0003,240,27.73,20,Rainy,1
2023-01-04,S001,P0004,35,75.4,15,Sunny,1
2023-01-04,S001,P0005,169,32.95,10,Snowy,0
2023-01-04,S001,P0006,318,18.6,0,Cloudy,1
2023-01-04,S001,P0007,33,50.08,0,Cloudy,1
2023-01-04,S001,P0008,137,72.05,0,Cloudy,1
2023-01-04,S001,P0009,31,87.44,10,Cloudy,0
2023-01-04,S001,P0010,213,42.81,5,Sunny,1
2023-01-04,S001,P0011,29,48.91,15,Snowy,1
2023-01-04,S001,P0012,114,73.81,15,Rainy,1
2023-01-04,S001,P0013,87,16.5,0,Cloudy,0
2023-01-04,S001,P0014,390,76.13,10,Sunny,0
2023-01-04,S001,P0015,113,94.29,5,Sunny,1
2023-01-04,S001,P0016,176,40.55,0,Cloudy,0
2023-01-04,S001,P0017,129,42.26,10,Sunny,1
2023-01-04,S001,P0018,68,56.31,15,Rainy,0
2023-01-04,S001,P0019,2,59.57,20,Cloudy,1
2023-01-04,S001,P0020,44,30.66,0,Sunny,0
2023-01-04,S002,P0001,37,28.06,0,Cloudy,0
2023-01-04,S002,P0002,50,19.04,0,Snowy,0
2023-01-04,S002,P0003,201,89.71,5,Rainy,1
2023-01-04,S002,P0004,305,53.11,20,Snowy,0
2023-01-04,S002,P0005,61,29.63,10,Rainy,1
2023-01-04,S002,P0006,237,59.35,10,Cloudy,0
2023-01-04,S002,P0007,14,82.56,5,Rainy,0
2023-01-04,S002,P0008,15,64.19,15,Cloudy,1
2023-01-04,S002,P0009,41,97.81,15,Sunny,0
2023-01-04,S002,P0010,75,98.92,5,Cloudy,0
2023-01-04,S002,P0011,192,13.88,15,Rainy,1
2023-01-04,S002,P0012,153,82.13,0,Sunny,0
2023-01-04,S002,P0013,142,63.69,15,Cloudy,1
2023-01-04,S002,P0014,269,18.87,20,Sunny,0
2023-01-04,S002,P0015,108,66.57,5,Snowy,0
2023-01-04,S002,P0016,3,16.71,5,Rainy,0
2023-01-04,S002,P0017,34,65.63,0,Rainy,1
2023-01-04,S002,P0018,45,63.62,0,Sunny,0
